"site_id","season","nov","dec","jan","feb","mar","apr"
25424,2016,50.4630005061626,124.91300112009,44.2189998924732,111.901001214981,70.0460005924106,76.1080013215542
25565,2016,69.9800017476082,52.1760005503893,32.5180002897978,59.8859998583794,121.991000259295,63.4849994536489
26642,2016,128.967000126839,105.879999486613,20.2689997553825,10.9399995803833,59.5969989895821,141.001997672021
26897,2016,48.3100007455796,130.35400056839,88.3699990808964,119.352999702096,49.6499988716096,59.0550000071526
27567,2016,148.649998541689,223.175002366304,77.1650007069111,162.227001199033,59.6040004491806,71.913999080658
28483,2016,48.8079993128777,122.960998859257,116.818001730251,108.50599720329,36.3949995934963,49.3890005946159
28763,2016,94.5180008411407,49.2529985271394,77.1000008657575,104.422999858856,82.0259994268417,39.9390003085136
28773,2016,94.5180008411407,49.2529985271394,77.1000008657575,104.422999858856,82.0259994268417,39.9390003085136
29012,2016,63.2180014848709,126.258001357317,84.7889994382858,122.79200232029,62.4609993994236,49.2159999199212
30085,2016,63.2180014848709,126.258001357317,84.7889994382858,122.79200232029,62.4609993994236,49.2159999199212
30534,2016,65.8820000290871,122.192999601364,31.7320004701614,78.4159994423389,108.788999080658,82.8009990582941
31082,2016,60.376001149416,140.36199925642,85.3559999093413,135.91100102663,55.1010003089905,54.2170003314968
31699,2016,88.3760018348694,146.959000527859,30.2670005559921,64.6589989066124,110.026000779122,133.052999913692
31819,2016,64.419000312686,145.529001921415,51.9159985780716,94.661999464035,102.512000381947,68.8119993209839
32443,2016,89.5809979438782,150.914005637169,36.7139994631289,61.3499997733161,110.97699887678,123.961000859737
32607,2016,97.2179972967133,147.108998715878,37.3130006580614,63.0650003133342,111.308999568224,111.898000836372
32893,2016,44.9310001730919,103.4730001688,31.4600002169609,79.6720000803471,103.191999912262,83.9839991787449
32985,2016,56.0329993069172,109.406001355266,108.93900075159,114.499002918601,42.5029997825623,56.7529985979199
33012,2016,71.698000151664,155.373003602028,21.2370004653931,26.2129999957979,58.2220000773668,61.7470007389784
34665,2016,111.639000356197,130.708998356014,46.131999373436,94.7329999227077,136.082997568417,130.38799819164
35126,2016,72.6070008128881,137.590999323875,39.1019994374365,75.4169982075691,101.999001383781,134.108999572694
36119,2016,54.9950008094311,119.672000318766,78.5489995479584,106.029999792576,30.7600000426173,45.3559996614931
36436,2016,67.7310014665127,144.918999969959,97.8620000034571,127.019001424313,44.378000125289,43.3519996404648
37196,2016,134.776998341084,157.255000501871,21.0470001752255,33.3560008853674,91.2260015289066,66.4190011254977
37197,2016,134.776998341084,157.255000501871,21.0470001752255,33.3560008853674,91.2260015289066,66.4190011254977
38379,2016,129.139000296593,183.245998027734,26.4329999089241,122.772002339363,110.550998035818,129.642000108957
38489,2016,67.9109984338284,116.007998377085,100.796999126673,90.1499986946583,42.4200004339218,41.4760000705719
41426,2016,168.460999935865,288.016006231308,22.6010001301765,28.4069995880127,58.5680004060268,101.394998621196
41802,2016,91.8749989904463,164.007998585701,35.9670002758503,42.466000020504,101.629999756813,102.528000444174
41896,2016,54.6700010299683,106.79299902916,89.2059980034828,119.09600019455,73.7450001258403,99.2449990212917
42007,2016,71.6169999837875,132.655001223087,35.9389996528625,86.0099986712448,148.749001860619,121.175000816584
42060,2016,83.3520007226616,138.216000765562,33.0489997565746,65.5150006264448,97.8420001268387,153.645000003278
42343,2016,120.224999722093,166.869000136852,28.0280005335808,115.184998989105,102.887000143528,113.221001416445
42612,2016,250.219994872808,260.091006921139,26.9259996414185,42.0340004740283,82.4940001070499,76.1189991645515
42776,2016,57.3449992537498,109.334998812294,39.198000445962,36.3089997768402,75.4199995882809,82.7729999213479
43106,2016,110.975001007318,196.468998974189,26.3759996979497,27.5129998922348,96.5129998326302,109.497000826406
43554,2016,192.425997906365,161.716999145923,67.2150005698204,105.082002401352,53.9229992590845,103.606998270378
43781,2016,84.7190003674477,121.061001777649,77.0720016667619,122.478001845884,51.1909998655319,55.7019999027252
44146,2016,28.1289999485016,104.57499948144,84.9660010561347,122.103997856379,39.5919986963272,65.0529987514019
44155,2016,52.9479990415275,118.693000404164,98.8570009768009,108.371998429298,30.9030001312494,55.9110003839014
44159,2016,45.6960003077984,114.386998713017,93.3489998877048,109.908999621868,38.0200005173683,61.0349996984005
44165,2016,32.7689991258085,116.158000051975,97.7720008650795,125.162000274286,32.9430001708679,57.9509998261929
44166,2016,50.373999863863,103.806998470332,60.5280004669912,77.8369998335838,95.6130011081696,78.7129989507375
44174,2016,30.1789995948784,117.907000929117,94.5519987642765,122.124000111129,34.9229998262599,63.4559998437762
44200,2016,30.7140004774556,112.189998626709,99.4730023145676,122.827999949455,26.36600035429,60.7579997628927
44214,2016,69.3389991819859,110.356998827308,51.2960004359484,97.4399999976158,87.7970003744122,63.001000226941
44231,2016,25.0479996204376,119.183998912573,93.135998904705,127.911001831293,41.7719999402761,65.8999997377396
44260,2016,227.677998666652,255.456999553251,27.1049998531817,24.4079999774694,101.184000149369,80.4100015666336
44338,2016,34.3139993548393,111.182001752779,101.581001460552,118.339997568983,38.8639991069213,47.8810003320687
44581,2016,86.4269987771986,131.74199866876,95.4820013958961,109.278999686241,42.8600003123283,93.9919992089272
44683,2016,86.4269987771986,131.74199866876,95.4820013958961,109.278999686241,42.8600003123283,93.9919992089272
44793,2016,55.4209996461868,113.5249994318,116.039999544621,104.733000695705,38.7469994882122,56.8559994399548
44870,2016,50.7240007203072,119.867001190782,66.2490012057824,90.752999342978,55.4410001933575,65.9839993733913
44981,2016,216.160998135805,163.946000199765,67.8550008237362,124.221002697945,60.0609997985885,110.424997422611
46202,2016,239.050999882631,241.464000716805,68.8190005084034,112.260003328323,24.0380003452301,35.9969998002052
46319,2016,49.7029996737838,122.881001953036,79.7899976968765,94.0140019962564,92.7860006019473,84.974000425078
46322,2016,45.1410001963377,75.3180005550385,35.5360011269804,52.3370008021593,117.226998209953,85.8660002480028
46327,2016,56.1869996190071,116.22399738431,93.7599996291101,115.410001188517,34.1679997732863,60.4539993107319
46335,2016,145.110001676716,108.14999806881,29.4640007595299,36.7769989967346,130.058999518631,245.271996319294
46343,2016,116.050002515316,124.8360016644,71.9979987998959,111.681002348661,44.9690000861883,56.1880004459526
46581,2016,56.1869996190071,116.22399738431,93.7599996291101,115.410001188517,34.1679997732863,60.4539993107319
46582,2016,60.4340007975698,110.95199906826,95.0939986496232,119.693000912666,35.6180000416934,62.3839995627059
46583,2016,60.4340007975698,110.95199906826,95.0939986496232,119.693000912666,35.6180000416934,62.3839995627059
46657,2016,259.574006018927,392.022000312805,30.2559997886419,100.531997919083,212.638998657465,271.382000191021
46662,2016,48.2549996078014,123.693000750616,96.6119999885559,110.303998917341,38.3989999266341,54.1429993510246
46682,2016,28.1289999485016,104.57499948144,84.9660010561347,122.103997856379,39.5919986963272,65.0529987514019
46728,2016,50.9920003451407,119.105998754501,79.8380000591278,107.155000269413,29.1550004482269,47.1130007915199
46729,2016,211.594993948936,158.434000372887,49.1249996833503,83.3840020596981,42.4309995025396,56.1190002039075
46740,2016,257.357003885321,101.67900263425,26.2670004367828,62.4779996871948,150.064003348351,191.802000446129
46744,2016,167.86899843812,238.466004341841,60.4430006854236,119.608000129461,109.819000229239,97.8120014667511
46750,2016,137.9139996171,221.738002330065,79.9619996547699,169.473000705242,62.74899995327,71.650999546051
46855,2016,105.109000789002,65.5689998511225,8.63799987535458,20.9630000367761,57.5959998220205,97.3260002546012
46856,2016,105.109000789002,65.5689998511225,8.63799987535458,20.9630000367761,57.5959998220205,97.3260002546012
46956,2016,149.893998941407,134.215000897646,18.293000459671,30.2469998002052,77.1619986109436,69.8969998508692
46985,2016,116.893002015539,67.5630009751767,9.41399995959364,22.0159999281168,60.8960006076377,94.6969999019057
47078,2016,149.133000932634,188.980998396873,73.0969991385937,111.103002011776,53.1739994883537,79.5170001983643
47112,2016,48.522000014782,92.690999776125,41.2990001440048,79.3489996902645,76.5559996624943,80.0770005842205
47142,2016,53.75,155.884000312537,67.959000187926,109.18700017035,76.1829994171858,73.3979997634888
47175,2016,71.647000387311,92.7939987257123,28.7269998118281,45.6860004365444,89.5950002074242,93.8040007948875
47272,2016,213.610994741321,217.647999340203,74.0379991531372,135.240000989055,21.6169997192919,44.1439998447895
47286,2016,174.090001005447,213.833001907915,57.7480003237724,123.554001063108,100.540999987628,83.6429999647662
47532,2016,57.7319996356964,113.611000602134,72.8590002767742,75.0120005607605,67.0020012557507,64.3269998878241
48230,2016,68.9329999834299,155.979000896215,109.179001631215,131.07000014931,56.3819999227999,44.9819996878505
48555,2016,254.269001945853,286.761999130249,124.276999518275,154.026000589132,41.5409992337227,80.9020010828972
48679,2016,202.024000406265,141.968002412468,106.572999954224,212.444006025791,73.662000477314,60.3439999790862
50149,2016,49.498999543488,79.6379987299442,30.912000566721,64.6029996648431,114.219000816345,59.6920010964386
50209,2016,172.056997954845,268.417998969555,24.2759994268417,40.0710002779961,68.0460007116199,104.114999651909
50220,2016,128.938004046679,96.3299995735288,20.054000377655,14.3339996337891,50.5369997024536,124.345999471843
50227,2016,43.5089998170733,97.9529977878556,104.292001703288,104.436000416055,43.9330010190606,51.4910010858439
50230,2016,154.119998142123,128.395000889897,64.8179995825049,57.6849984526634,124.300999387866,345.733000488952
50285,2016,63.4180001616478,115.04900098592,116.732000619173,106.344998598099,44.3359993994236,55.5320000052452
50373,2016,50.8060003817081,115.790001511574,79.7929983139038,92.2129988670349,88.1579992393963,88.1309997364879
50390,2016,61.1669999361038,95.1620018985122,25.116999745369,78.3160002231598,101.793001234531,92.4449993949383
50933,2016,179.202997801825,289.309001326561,19.8009995629545,28.1159996092319,61.6549993157387,128.176999479532
51031,2016,57.9899993538857,97.7779992222786,118.147000062163,111.458999365568,35.7680006007431,63.0569999143481
51368,2016,115.980998039246,117.049001067877,44.6829997450113,52.4419994950294,133.563998252153,66.9300003647804
51418,2016,56.3139990568161,127.987000375986,83.0500003430061,113.405998333357,40.4430002809968,55.3920005941764
51420,2016,57.7890011072159,115.262000441551,96.0320017337799,113.549002004671,39.2900000908412,58.9230004637502
51435,2016,56.3139990568161,127.987000375986,83.0500003430061,113.405998333357,40.4430002809968,55.3920005941764
51444,2016,56.8099991381168,134.431999772787,82.3689989447594,109.422000646591,38.497999869287,53.0799995586276
51483,2016,121.947999894619,114.819000691175,12.2740002274513,20.3889999985695,70.0800008997321,62.2610002756119
52282,2016,74.1579989492893,184.722997754812,31.3689995626919,125.289000310004,66.9700003862381,93.1869993209839
52605,2016,66.4509990513325,187.388999437797,30.1219999790192,122.874999327469,63.1069991588593,80.234000146389
52637,2016,50.8060003817081,115.790001511574,79.7929983139038,92.2129988670349,88.1579992393963,88.1309997364879
53329,2016,198.335998207331,194.334999859333,58.8979995769914,87.4219998121262,40.1120000779629,39.0710006207228
53581,2016,37.9529996030033,105.310000609607,83.413000702858,127.031001109397,49.0409988164902,62.779000043869
53752,2016,246.400000542402,98.5469989776611,17.2440001964569,57.7590012550354,97.3600004911423,132.813998132944
53753,2016,56.1119996355847,114.756000906229,83.4569994211197,103.292001068592,86.6640004590154,91.0459995009005
53810,2016,83.1550008505583,135.110001057386,84.7930001020432,106.044001773,46.8790002241731,48.5379997193813
53871,2016,63.9799989312887,118.108002305031,93.9419992566109,93.5050006210804,39.6589999496937,43.6589995715767
53900,2016,143.179000049829,181.313997246325,64.7120002894662,139.347001940012,99.3710015504621,52.1280009667389
53928,2016,83.1550008505583,135.110001057386,84.7930001020432,106.044001773,46.8790002241731,48.5379997193813
54049,2016,107.475996881723,165.635999292135,95.0839993953705,108.237999022007,38.4029992222786,59.6559988074005
54115,2016,74.1579989492893,184.722997754812,31.3689995626919,125.289000310004,66.9700003862381,93.1869993209839
54192,2016,103.616998940706,172.8010023674,94.3999998569489,106.534001588821,34.1529998779297,73.9950001817197
54260,2016,107.145997967338,169.864999681711,96.2169993817806,106.366999030113,36.576000213623,71.6130002439022
54291,2016,103.616998940706,172.8010023674,94.3999998569489,106.534001588821,34.1529998779297,73.9950001817197
54345,2016,126.274999499321,138.440996408463,12.9029998569749,22.2259995937347,91.1929993629456,66.2160010039806
54346,2016,126.274999499321,138.440996408463,12.9029998569749,22.2259995937347,91.1929993629456,66.2160010039806
54406,2016,58.0940003395081,114.777999013662,98.018000241369,108.55999802053,39.798999061808,54.8729999631178
54446,2016,58.0940003395081,114.777999013662,98.018000241369,108.55999802053,39.798999061808,54.8729999631178
54464,2016,158.241002351046,109.552000463009,24.8370000720024,12.0479997992516,49.8029998466372,124.796997839585
55110,2016,66.3680008761585,130.051999241114,88.0180010795593,116.543999195099,120.909000098705,66.5779993832111
55236,2016,68.9610001067631,73.7739989459515,11.6809998974204,37.4950015544891,103.571000010706,169.385000471957
56087,2016,56.6729993671179,112.030999898911,103.840000461787,113.22399866581,43.920000731945,50.8639999254374
56195,2016,52.1899999976158,104.250998020172,107.988999377005,109.245001450181,34.3209998905659,61.1310002952814
56212,2016,95.0709990410833,130.54000210017,29.613999992609,126.759998127818,101.774998188019,99.6009991168976
56213,2016,283.27699996531,128.41800069809,19.6329995393753,64.0089998245239,90.0410027503967,159.153999984264
56259,2016,262.500999987125,126.870002746582,22.9409999847412,71.0940008163452,117.039000034332,144.971999471076
56268,2016,48.0769997182069,127.879000354558,91.2120016217232,113.48599973321,37.1239998219535,59.7220007181168
56269,2016,48.0769997182069,127.879000354558,91.2120016217232,113.48599973321,37.1239998219535,59.7220007181168
56370,2016,52.1899999976158,104.250998020172,107.988999377005,109.245001450181,34.3209998905659,61.1310002952814
56371,2016,52.1899999976158,104.250998020172,107.988999377005,109.245001450181,34.3209998905659,61.1310002952814
56393,2016,164.293999642134,277.703997194767,22.9269998418167,28.9739998579025,57.4349989444017,97.0020002981182
56395,2016,249.272002875805,133.789001894998,19.9300002455711,55.5829994380474,122.46600176394,167.307001776993
56471,2016,303.045998513699,122.952999249101,20.1809996664524,60.3920003771782,84.1090004444122,132.371998727322
56560,2016,128.938004046679,96.3299995735288,20.054000377655,14.3339996337891,50.5369997024536,124.345999471843
56561,2016,127.859997868538,102.761998444796,23.2079996615648,15.7539995908737,118.684000134468,54.6830001249909
56603,2016,42.0190008580685,96.6789996842854,52.6689993180335,88.7770003108308,47.6659994085785,48.778999451315
56607,2016,114.305001914501,190.457998286933,60.8390002995729,123.542999625206,46.8149992227554,72.0059998831712
56622,2016,108.030996149406,167.252997606993,96.3520019054413,107.454001456499,38.3889998197556,66.5409996807575
56643,2016,51.070999619551,114.762999821454,114.703998528421,115.927001416683,42.415999263525,43.2530000656843
56661,2016,49.8849990367889,123.731002050452,99.8429980278015,105.8749987185,44.0470002680086,48.5720005368348
56787,2016,66.4819984510541,185.278001621366,30.1230002064258,119.843000335502,73.0280002355576,80.2520000636578
57129,2016,88.3499985039234,154.517997514457,31.8760001063347,130.790997266769,106.930999688338,133.65699981153
57145,2016,49.8710005243775,130.622000083327,99.091001033783,126.941997662187,46.2830005176365,43.9340003281832
57159,2016,50.2119998931885,75.7219993262552,32.6220005061477,74.8629999235272,104.098000624683,90.906000287272
57223,2016,70.9089995026588,140.368002772331,38.3170008063316,75.3639992550015,105.320000588894,130.512998439372
57224,2016,86.4269987771986,131.74199866876,95.4820013958961,109.278999686241,42.8600003123283,93.9919992089272
57226,2016,54.1790004074574,128.421000927687,38.8209998607635,139.905003026128,76.7190004885197,54.0050000138581
57236,2016,51.070999619551,114.762999821454,114.703998528421,115.927001416683,42.415999263525,43.2530000656843
459,2017,28.3209995627403,37.7129999101162,52.085999069619,44.8959993422031,166.505003386643,377.623007655144
859,2017,30.6759997010231,84.6149994749576,87.3049988672137,53.1099988818169,132.131000220776,90.8249996602535
1007,2017,44.0129998028278,90.0289994189516,102.56500017643,33.322999894619,96.6200000587851,111.910000868142
1624,2017,99.6300028562546,89.6679995636223,124.274000346661,56.5959997177124,89.5939999371767,131.369000554085
2623,2017,34.2480005398393,73.1270003169775,127.813998281956,57.9649996757507,109.65000140667,111.748999238014
5431,2017,29.1329988837242,69.1690004989505,104.508001644164,21.8189997504232,126.901000550017,183.3120008111
5523,2017,103.890997812152,153.171003177762,104.806000605226,117.007999926805,86.1139999141451,180.112999588251
6481,2017,68.1519999802113,135.392000645399,81.047999471426,80.2269988059998,78.7450009323657,131.725000023842
6701,2017,95.7649998664856,225.059999465942,130.890997588634,43.8470004200935,148.271998405457,235.112996693468
8418,2017,88.2980014979839,115.849999964237,150.109999746084,82.4600008130074,77.9950003325939,126.95700186491
9341,2017,34.8499990999699,200.924997899448,119.972000479698,74.538000613451,169.236001163721,174.158999919891
9343,2017,34.8499990999699,200.924997899448,119.972000479698,74.538000613451,169.236001163721,174.158999919891
12249,2017,42.4959996263497,66.8210002928972,65.0580001231283,52.4819991104305,83.2700002114289,120.70199970156
17468,2017,41.0889995098114,149.229000005871,164.171001009177,58.9280004630564,162.252998691052,181.250002533197
18537,2017,104.090998485684,94.0919997096062,107.476001285017,58.1179999765009,92.6820003390312,129.83999915421
18867,2017,44.794000774622,155.233995974064,113.624999403954,49.4209990501404,103.868000745773,129.400000304682
19380,2017,11.8470002412796,62.1959993364289,109.280997783877,27.9529998488724,94.6210006773472,252.875001646578
20249,2017,84.8090005815029,33.8059995817021,54.6360000818968,4.52299997210503,94.7360016703606,243.61600035429
21761,2017,69.0250004976988,33.6689998582006,65.0449993014336,55.1019998826087,157.983000397682,476.001999393106
22017,2017,37.4109993577003,71.1970001086593,97.1349988728762,20.1819999217987,115.942001968622,179.836998661049
22580,2017,57.8329994520172,85.9859998635948,94.4990024641156,81.8139996528625,86.2830016235821,123.649999750662
22589,2017,82.6999987065792,150.057998090982,115.239002168179,68.4280003607273,168.931998019107,150.487001955509
23074,2017,17.7560001909733,101.548002511263,78.6530005554669,31.3299994468689,79.0290009975433,121.159998813178
23309,2017,75.7039992809296,35.1779999564169,103.624000735348,23.7999995946884,110.493001639843,144.912998267915
23828,2017,8.69799995422363,80.0209994092584,130.009001806378,26.6829995214939,69.0519996285439,138.514998964965
24160,2017,39.1580004580319,97.0590010881424,78.7410000041127,37.719000463374,84.927999407053,113.720001384616
25330,2017,89.0169995073229,21.0860003530979,130.929000213742,58.1209996985272,35.7739997087047,136.846999764442
25424,2017,59.4719994217157,112.363998606801,84.9660004815087,69.2689998149872,74.6469990536571,128.593997670221
25565,2017,55.3330001831055,44.0049995332956,80.7740001380444,36.8910006582737,74.8909996598959,100.930999971461
26642,2017,21.4860003888607,27.7180000245571,34.8800002932549,0.452000007033348,99.833998799324,159.728000167757
26897,2017,48.3319993687328,117.184000378475,71.9540004841983,39.7310006022453,91.7969991825521,102.009000554681
27567,2017,45.6389997005463,228.940996408463,108.165998991579,49.2889993786812,162.272002153099,180.290999425459
28483,2017,113.143998414278,96.3499995842576,117.537998519838,80.0869987010956,98.5280010551214,130.656999900937
28763,2017,1.96199995838106,57.5369995236397,40.7919992208481,31.2889996320009,19.1890003085136,81.1540030837059
28773,2017,1.96199995838106,57.5369995236397,40.7919992208481,31.2889996320009,19.1890003085136,81.1540030837059
29012,2017,10.7369999289513,83.6069986969233,89.2510003149509,32.1170007940382,103.229998292401,91.3240004479885
30085,2017,10.7369999289513,83.6069986969233,89.2510003149509,32.1170007940382,103.229998292401,91.3240004479885
30534,2017,24.2659996072762,79.3669994994998,96.8099992051721,48.8550007194281,101.532000139356,84.7290008366108
31082,2017,10.6659998942632,81.3800003379583,69.6270012557507,11.8090000348166,88.8100011944771,75.4330015480518
31699,2017,73.6030004024506,36.8560002790764,113.583001479506,19.6839998960495,116.424998760223,133.977999329567
31819,2017,90.726999014616,138.115001639351,98.9730002582073,112.348999708891,62.5929996594787,145.29300256446
32443,2017,71.9540004730225,36.5409999876283,114.721000254154,21.3910001516342,124.546000353992,148.473996758461
32607,2017,73.2790005207062,35.70199984801,118.145998448133,19.7519998848438,128.030998945236,144.523999810219
32893,2017,28.9079998731613,68.814999692142,132.183998636901,55.3199991732836,100.467000067234,102.157999427058
32985,2017,10.7830001711845,92.4960012435913,71.6250008409843,8.08699999144301,69.8219998180866,111.88799798768
33012,2017,38.0960000474006,41.4939991831779,49.3720008730888,42.2020002603531,76.1590015254915,74.6299996078014
34665,2017,75.4950017929077,61.8820008821785,94.4600015282631,29.5460002422333,99.6169973770157,87.8589994311333
35126,2017,68.3860003352165,44.3780000209808,115.170000511687,18.2080000042915,103.957000782713,106.628999769688
36119,2017,9.82400009036064,88.6909989118576,68.9330003857613,14.9189997538924,78.7120007276535,96.0029995590448
36436,2017,10.7530001401901,100.357999697328,76.7209986448288,24.3730001449585,77.0919987857342,124.397999793291
37196,2017,53.7780012709554,44.9109996557236,76.8760005123913,33.8780007362366,136.373999893665,140.493998743594
37197,2017,53.7780012709554,44.9109996557236,76.8760005123913,33.8780007362366,136.373999893665,140.493998743594
38379,2017,44.6819996833801,163.201997967437,113.383000323549,41.8389997184277,118.982000474818,115.90900015831
38489,2017,12.6489999294281,90.315998852253,68.0879999995232,25.4100003615022,80.74300010968,110.371001344174
41426,2017,80.3629999160767,30.9419997890946,52.438999582082,9.19699984788895,92.1110011339188,243.07500398159
41802,2017,77.3009986877441,30.2849994525313,92.0930004696129,22.2169997096062,83.8520005047321,157.708997531328
41896,2017,52.6060011014342,91.3809998929501,121.657001465559,75.8950002193451,92.8009994626045,177.035001602722
42007,2017,36.8100006878376,68.9120005071163,102.001000016928,39.7610005398747,130.346001689322,138.899000763893
42060,2017,76.7209998965263,39.3399998078821,118.282999947667,27.8290003538132,135.83000010252,113.219000041485
42343,2017,45.8069992363453,111.264999881387,105.566000755876,55.5179995372891,142.597000002861,136.807998463511
42612,2017,23.7109996378422,30.504999616649,63.2739998996258,16.0160004198551,130.155998690054,321.894997477531
42776,2017,65.1919992566109,60.4819997845916,122.049000248313,50.2999999299645,106.351999055594,110.469001157093
43106,2017,64.1469998061657,31.0579995512962,49.4139994978905,9.01800006628036,107.531000435352,165.214001238346
43554,2017,10.9849999845028,60.8890006393194,105.142999006319,29.0900002976414,64.1449986994267,219.130997530534
43781,2017,47.4339997260831,100.733998715878,104.521998569369,16.6429998427629,73.9549998641014,136.749000215787
44146,2017,38.6639994382858,88.2779983282089,78.5789994895458,33.6960002183914,77.0090012010187,115.419001055765
44155,2017,12.1870000958443,74.4949995558709,76.556000649929,7.28400003910065,79.0850011687726,92.7139999093488
44159,2017,55.9250013451092,104.156999230385,94.8139991611242,49.8769991397858,119.486000299454,102.633002221584
44165,2017,51.9220013280865,109.25499864202,83.0399998426437,36.4650000147521,106.165998699144,127.133001297712
44166,2017,32.3390001505613,124.216000908869,116.227001190186,56.0020006746054,122.78800009191,147.243000993039
44174,2017,34.6899999957532,77.2780000008643,60.6850005313754,27.2279997597216,94.8600000943989,93.8279993114993
44200,2017,53.7570009529591,94.2210007309914,86.6969994679093,52.5000006556511,117.706999905407,107.34699771693
44214,2017,75.7939995527267,126.453000426292,125.511999644339,71.3570002913475,79.1190005536191,128.379000309855
44231,2017,42.2420012056828,82.0469995439053,84.5919995466247,39.3020000457764,91.5230002179742,125.346998795867
44260,2017,27.1569998823106,38.090000776574,54.8300004303455,31.9550002813339,154.237000491237,376.213005423546
44338,2017,29.0969996154308,76.2599993720651,74.243000805378,28.1419999599457,88.678000530228,89.9070013442542
44581,2017,12.9400000572205,80.854000903666,101.793001264334,25.3370002023876,89.4269991517067,83.3010014742613
44683,2017,12.9400000572205,80.854000903666,101.793001264334,25.3370002023876,89.4269991517067,83.3010014742613
44793,2017,15.7350000739098,93.5640014716191,97.280001655221,8.12700012326241,90.3289989680052,123.796998746693
44870,2017,29.7699998354074,138.366000001202,116.2380014956,66.498999635689,124.123001009226,141.33399900794
44981,2017,11.8470002412796,62.1959993364289,109.280997783877,27.9529998488724,94.6210006773472,252.875001646578
46202,2017,8.69799995422363,80.0209994092584,130.009001806378,26.6829995214939,69.0519996285439,138.514998964965
46319,2017,54.3410016894341,112.27699843049,115.613000005484,95.2189998012036,75.7330009987345,190.108001589775
46322,2017,38.87999984622,48.3579993154854,103.320001069456,43.4970003664494,117.694002415985,99.6239985525608
46327,2017,10.7210001945496,83.5149992108345,76.5850007385015,8.30599983315915,79.7090002298355,94.7560020387173
46335,2017,95.9110004715621,99.0960004171357,134.306000322104,69.9250009655952,72.9689981043339,89.7859983742237
46343,2017,56.5500005669892,90.7320003062487,90.7799998782575,12.0130001679063,69.4539995193481,137.831001609564
46581,2017,10.7210001945496,83.5149992108345,76.5850007385015,8.30599983315915,79.7090002298355,94.7560020387173
46582,2017,10.0649999678135,89.7850011698902,79.430000115186,8.53799985349178,76.1290015280247,105.581998092821
46583,2017,10.0649999678135,89.7850011698902,79.430000115186,8.53799985349178,76.1290015280247,105.581998092821
46657,2017,63.8639998435974,153.658999894746,124.079000912607,72.3730010986328,48.5679990053177,181.315998321283
46662,2017,60.1380006055115,120.052000522614,90.6990005373955,44.1610003113747,101.413000017405,97.3740009665489
46682,2017,38.6639994382858,88.2779983282089,78.5789994895458,33.6960002183914,77.0090012010187,115.419001055765
