"site_id","season","agdd_0301","agdd_0302","agdd_0303","agdd_0304","agdd_0305","agdd_0306","agdd_0307","agdd_0308","agdd_0309","agdd_0310","agdd_0311","agdd_0312","agdd_0313","agdd_0314","agdd_0315","agdd_0316","agdd_0317","agdd_0318","agdd_0319","agdd_0320","agdd_0321","agdd_0322","agdd_0323","agdd_0324","agdd_0325","agdd_0326","agdd_0327","agdd_0328","agdd_0329","agdd_0330","agdd_0331","agdd_0401","agdd_0402","agdd_0403","agdd_0404","agdd_0405","agdd_0406","agdd_0407","agdd_0408","agdd_0409","agdd_0410","agdd_0411","agdd_0412","agdd_0413","agdd_0414","agdd_0415","agdd_0416","agdd_0417","agdd_0418","agdd_0419","agdd_0420","agdd_0421","agdd_0422","agdd_0423","agdd_0424","agdd_0425","agdd_0426","agdd_0427","agdd_0428","agdd_0429","agdd_0430","agdd_0501","agdd_0502","agdd_0503","agdd_0504","agdd_0505","agdd_0506","agdd_0507","agdd_0508","agdd_0509","agdd_0510","agdd_0511","agdd_0512","agdd_0513","agdd_0514","agdd_0515","agdd_0516","agdd_0517","agdd_0518","agdd_0519","agdd_0520","agdd_0521","agdd_0522","agdd_0523","agdd_0524","agdd_0525","agdd_0526","agdd_0527","agdd_0528","agdd_0529","agdd_0530","agdd_0531","agdd_0601","agdd_0602","agdd_0603","agdd_0604","agdd_0605","agdd_0606","agdd_0607","agdd_0608","agdd_0609","agdd_0610","agdd_0611","agdd_0612","agdd_0613","agdd_0614","agdd_0615","agdd_0616","agdd_0617","agdd_0618","agdd_0619","agdd_0620","agdd_0621","agdd_0622","agdd_0623","agdd_0624","agdd_0625","agdd_0626","agdd_0627","agdd_0628","agdd_0629","agdd_0630"
51031,2018,10.9790000915527,18.7014999389648,22.4425001144409,26.5940003395081,29.7940006256104,31.2720007896423,33.5900008678436,36.811500787735,37.8315007686615,37.9000008106232,39.7770009040833,42.6625010967255,43.0330011248589,44.8885011076927,47.5365011096001,50.7945010066032,51.8385009169579,53.2920009493828,59.0555011630058,66.037001311779,66.037001311779,66.037001311779,68.6930012106895,71.4150013327599,74.3195013403893,76.1500012278557,79.082001388073,81.9470013976097,90.5715016722679,106.664502084255,117.947502076626,126.90350240469,136.970502793789,142.94500297308,153.263003766537,163.313503682613,169.483503758907,182.24700397253,183.932504117489,188.435004174709,191.747004210949,197.647504031658,206.202003657818,222.896003901958,245.683002650738,267.925502955914,280.201002299786,287.337002456188,290.676502406597,300.184002101421,307.359001815319,315.755501449108,326.266501128674,339.431502044201,354.766502082348,367.405502021313,379.61400192976,394.946501433849,406.613001525402,421.539500892162,429.323000609875,441.75450104475,459.258500754833,481.376500785351,506.158000648022,531.319501578808,547.613502204418,562.913502395153,578.460001647472,594.935002028942,614.063502013683,634.319502532482,655.935503661633,679.483503997326,697.617504775524,718.448506057262,742.721504867077,762.540505111217,780.876505553722,796.224505126476,812.866005599499,836.765005767345,858.843504607677,880.538504302502,900.131504714489,921.155504882336,944.639506042004,970.640005767345,993.516504943371,1012.39350384474,1035.49350422621,1057.92100590467,1081.51500576735,1106.58950680494,1129.7440058589,1146.09700649977,1164.36700695753,1183.90800732374,1202.06500691175,1221.97600620985,1244.279507339,1267.97700756788,1287.48150891066,1301.72950810194,1320.38100880384,1342.83850926161,1364.33000820875,1384.56450909376,1409.30200833082,1434.59600895643,1461.6245085597,1488.07650822401,1511.78350895643,1534.40350979567,1553.02451008558,1574.67050999403,1598.7555090785,1619.79900807142,1641.38100880384,1665.38200825453,1690.82850712538,1716.47150868177
51368,2018,5.82350015640259,5.82350015640259,5.82350015640259,5.82350015640259,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,6.41300010681152,9.41849994659424,9.41849994659424,9.41849994659424,9.41849994659424,9.41849994659424,9.41849994659424,9.41849994659424,9.41849994659424,13.2170000076294,16.0160000324249,19.2100002765656,21.9980003833771,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,23.2400004863739,28.0980002880096,35.8055002689362,37.7120002508163,37.7120002508163,37.7120002508163,37.7120002508163,37.7120002508163,39.2020001411438,40.8519999980927,45.3114998340607,50.8075001239777,58.1909997463226,70.0635001659393,79.1245000362396,82.6239998340607,89.5874998569489,95.2709996700287,97.1094999313354,102.061999797821,113.034499645233,133.346499919891,151.374999523163,166.128499507904,177.639499187469,193.591999530792,204.043499469757,217.71649980545,235.008999347687,252.27899980545,261.550500392914,265.90850019455,275.37750005722,288.915500164032,305.498500347137,320.126000881195,336.917001247406,353.741502285004,370.858003139496,382.09700345993,393.16100358963,404.700003147125,417.133503437042,433.521004199982,453.349503040314,475.834503650665,497.97350358963,521.46700334549,545.983501911163,570.956001758575,595.411001682281,616.684502124786,634.488001346588,650.923000812531,665.54300069809,679.849000453949,690.865000247955,705.779000759125,724.464000225067,745.108001232147,762.154002666473,777.238502025604,795.98100233078,817.489501476288,834.854501247406,853.75600194931,873.454001903534,896.439502239227,923.174003124237,944.583003520966,962.666003704071,980.756003856659,999.462504863739,1018.70750379562,1037.64800405502,1056.16200399399,1074.12450361252,1094.05050420761,1112.69050359726,1134.46500349045,1160.42200422287
51418,2018,11.986499786377,20.2389993667603,25.1759991645813,30.7899990081787,35.386999130249,38.5074992179871,41.9679992198944,46.5309989452362,49.3484988212585,51.2534989118576,54.465999007225,58.8604987859726,61.3929988145828,64.6524988412857,66.7249985933304,71.8419986963272,74.4549988508224,77.3374990224838,83.9514988660812,91.4799989461899,92.2794989347458,93.1774989366531,97.2754989862442,101.571999192238,106.178498864174,109.550498843193,113.936998724937,118.410998702049,128.293998122215,145.533997893333,158.475497603416,169.48749768734,180.979997992516,187.903498053551,198.660498023033,209.897497534752,217.773497462273,231.940497279167,235.367497324944,241.754997611046,246.454997420311,254.425497412682,264.600997328758,282.410497069359,305.671496748924,327.347497344017,340.357497572899,349.540498137474,354.607997775078,365.684997439384,374.471997141838,384.16649711132,395.993496775627,410.092996478081,426.11449611187,440.706996798515,454.627496600151,471.360996127129,484.705995440483,500.705995440483,509.432995676994,524.27249610424,543.599495768547,567.900996088982,593.955996394157,620.192496180534,638.357996821404,655.420496821404,673.685995936394,691.837496638298,711.965496897697,733.644495844841,756.874995112419,781.805994868279,800.753994822502,822.545494914055,848.113495707512,869.083996653557,888.355496287346,904.920994639397,923.166493296623,948.527493357658,971.180493235588,993.551993250847,1015.19099318981,1037.61099326611,1062.98199355602,1089.70099341869,1113.20599448681,1132.76099479198,1156.9919937849,1180.42349326611,1205.36349189281,1231.94349181652,1256.98249137402,1274.387991786,1294.21749198437,1316.22399222851,1335.94449317455,1357.35649192333,1381.50899207592,1406.03649222851,1426.82149207592,1442.48149192333,1463.16749274731,1488.26949393749,1511.92899405956,1534.02199447155,1560.00899398327,1587.06299483776,1616.17549407482,1643.91649329662,1669.32949340343,1694.06399428844,1714.31549346447,1738.09549224377,1764.11049163342,1786.84399116039,1810.68549048901,1835.52349174023,1861.74099051952,1888.66598975658
51420,2018,11.8380002975464,19.7039999961853,24.1574997901917,29.4399995803833,33.5504994392395,35.8979995250702,38.9489996433258,42.5904996395111,44.9769995212555,45.979499578476,48.6019997596741,52.2164998054504,54.3509998321533,57.0574998855591,58.8079999685287,62.9639996290207,64.5419996976852,66.8414996862411,72.7424997091293,80.1544998884201,80.5229998826981,81.1199998855591,84.691999912262,88.1894996166229,92.0979995727539,94.6439995765686,98.4749994277954,102.61549949646,111.984498977661,128.633499145508,140.813498497009,151.395498275757,162.424997329712,168.906497001648,179.33499622345,190.150496482849,197.545496940613,211.305996894836,214.309996843338,220.089997053146,224.23349738121,231.366997480392,240.815497159958,258.362496137619,281.598496198654,303.049996137619,315.434996366501,324.211996793747,328.641496896744,339.341996431351,347.651995897293,356.410995721817,367.798995256424,381.256495714188,396.931495904922,411.171996355057,424.666496515274,440.964996576309,453.627996683121,469.263996362686,477.333496332169,491.140496492386,509.665997743607,533.283997774124,558.949998140335,584.69849896431,602.437497377396,618.905497789383,636.433497667313,653.735997438431,673.173497438431,694.096497774124,716.55149769783,741.07649731636,759.459996461868,780.818997621536,806.012498140335,826.491498231888,845.351998567581,861.492999315262,879.307999849319,904.136500597,926.565501451492,948.531501054764,969.320500612259,990.991000413895,1016.17500042915,1042.71749997139,1065.93649983406,1085.16899991035,1108.95049977303,1131.9759991169,1156.40849995613,1182.41450047493,1206.86550068855,1223.61100125313,1242.69350171089,1264.01800274849,1283.06700253487,1303.90950322151,1327.63450360298,1351.62800335884,1371.87550282478,1386.83450245857,1407.18150258064,1431.81350255013,1454.53150296211,1475.78200268745,1501.10050320625,1527.589001894,1556.48700070381,1583.38549923897,1608.27200055122,1632.43600201607,1652.17350125313,1675.28150105476,1700.67100071907,1722.61550068855,1745.92700123787,1770.4550011158,1796.02250027657,1822.18200039864
51435,2018,11.986499786377,20.2389993667603,25.1759991645813,30.7899990081787,35.386999130249,38.5074992179871,41.9679992198944,46.5309989452362,49.3484988212585,51.2534989118576,54.465999007225,58.8604987859726,61.3929988145828,64.6524988412857,66.7249985933304,71.8419986963272,74.4549988508224,77.3374990224838,83.9514988660812,91.4799989461899,92.2794989347458,93.1774989366531,97.2754989862442,101.571999192238,106.178498864174,109.550498843193,113.936998724937,118.410998702049,128.293998122215,145.533997893333,158.475497603416,169.48749768734,180.979997992516,187.903498053551,198.660498023033,209.897497534752,217.773497462273,231.940497279167,235.367497324944,241.754997611046,246.454997420311,254.425497412682,264.600997328758,282.410497069359,305.671496748924,327.347497344017,340.357497572899,349.540498137474,354.607997775078,365.684997439384,374.471997141838,384.16649711132,395.993496775627,410.092996478081,426.11449611187,440.706996798515,454.627496600151,471.360996127129,484.705995440483,500.705995440483,509.432995676994,524.27249610424,543.599495768547,567.900996088982,593.955996394157,620.192496180534,638.357996821404,655.420496821404,673.685995936394,691.837496638298,711.965496897697,733.644495844841,756.874995112419,781.805994868279,800.753994822502,822.545494914055,848.113495707512,869.083996653557,888.355496287346,904.920994639397,923.166493296623,948.527493357658,971.180493235588,993.551993250847,1015.19099318981,1037.61099326611,1062.98199355602,1089.70099341869,1113.20599448681,1132.76099479198,1156.9919937849,1180.42349326611,1205.36349189281,1231.94349181652,1256.98249137402,1274.387991786,1294.21749198437,1316.22399222851,1335.94449317455,1357.35649192333,1381.50899207592,1406.03649222851,1426.82149207592,1442.48149192333,1463.16749274731,1488.26949393749,1511.92899405956,1534.02199447155,1560.00899398327,1587.06299483776,1616.17549407482,1643.91649329662,1669.32949340343,1694.06399428844,1714.31549346447,1738.09549224377,1764.11049163342,1786.84399116039,1810.68549048901,1835.52349174023,1861.74099051952,1888.66598975658
51444,2018,11.9610004425049,20.3065004348755,25.3695006370544,31.2290005683899,35.929000377655,39.0125002861023,42.3965003490448,46.9674999713898,49.7019999027252,51.6364998817444,54.9289999008179,59.5609998703003,62.4354999065399,65.7549998760223,67.7910001277924,72.993499994278,75.7569999694824,78.7890000343323,85.4829998016357,92.7919998168945,93.6949998140335,94.5979998111725,98.8429996967316,103.203500032425,107.733999967575,111.160000085831,115.448500394821,119.936500310898,129.987000226974,147.191500425339,160.025500059128,170.921000242233,182.417500257492,189.232500314713,200.0130007267,211.379500627518,219.222501039505,233.415501832962,236.750501871109,243.019501924515,247.717501878738,255.496501684189,265.535001516342,283.102502584457,306.40650343895,327.923503637314,341.015502691269,350.790502309799,355.869502305984,366.811002016068,375.661002397537,385.183002710342,396.812502145767,410.672001123428,426.608501672745,441.260002374649,455.235502481461,471.927002191544,485.195502519608,501.280001878738,509.81950211525,524.578501939774,543.857501268387,568.131001710892,594.172002077103,620.29300236702,638.449002504349,655.459002733231,673.654002428055,691.706502199173,711.728001832962,733.323003053665,756.462502717972,781.369504213333,800.210503816605,821.934502840042,847.46200299263,868.368502855301,887.600501298904,904.144500017166,922.386000871658,947.689002275467,970.273001909256,992.610501527786,1014.17950177193,1036.54850125313,1061.9280025959,1088.64200329781,1112.12100338936,1131.63400387764,1155.81350445747,1179.21500515938,1204.19550442696,1230.8240044117,1255.93200421333,1273.54450345039,1293.31700253487,1315.33100247383,1334.99150204659,1356.39350247383,1380.37950253487,1404.73400235176,1425.37900280952,1441.10850262642,1461.62000393867,1486.66150403023,1510.26550412178,1532.29850506783,1558.25500607491,1585.40100598335,1614.70050549507,1642.30000424385,1667.88150525093,1692.64150547981,1713.13600468636,1737.15150380135,1763.17050480843,1785.90900349617,1809.72100377083,1834.57000279427,1860.80500340462,1887.78850483894
51483,2018,8.20600032806396,11.5715003013611,14.0805003643036,19.436000585556,25.6890003681183,26.9165003299713,26.9165003299713,26.9165003299713,26.9165003299713,26.9165003299713,28.6650002002716,33.0014998912811,34.9249999523163,34.9249999523163,39.1094996929169,44.0384995937347,46.0814998149872,47.4749999046326,50.5749998092651,55.7335000038147,56.2909998893738,57.7734997272491,60.7984998226166,65.3580000400543,65.3580000400543,66.494500041008,68.6020001173019,70.6140002012253,74.4524999856949,79.8220001459122,85.3385001420975,89.4315000772476,89.4315000772476,89.4315000772476,89.4315000772476,89.4315000772476,93.3020001649857,93.3020001649857,93.3020001649857,93.3020001649857,93.3020001649857,95.6785000562668,106.561500430107,121.831000208855,131.05749976635,133.989999890327,133.989999890327,133.989999890327,137.929000020027,138.675999999046,144.083999991417,152.122000098228,163.455000281334,176.567499518394,190.429998755455,205.893498778343,216.323998808861,228.928498625755,242.00499856472,249.674998164177,260.655498385429,280.479497790337,303.431497454643,325.33999812603,343.585998415947,361.399997591972,381.578496813774,400.300996661186,418.948495745659,439.493495821953,459.416995882988,479.121995806694,493.280996203423,504.820496439934,519.44399535656,541.241495966911,559.363995432854,579.284495234489,600.316994547844,620.068993449211,641.383993983269,658.173493266106,676.286494135857,696.276995539665,719.132494807243,744.25649535656,767.773493647575,793.781493067741,821.487992167473,849.229491114616,875.724989771843,900.682490229607,925.82749068737,950.380991816521,970.962492823601,989.997492671013,1010.67099273205,1033.65649306774,1057.67049300671,1083.53199279308,1108.15799224377,1132.37199294567,1154.94849288464,1176.2244938612,1201.04499328136,1222.92249190807,1241.82049071789,1268.27749145031,1297.19399154186,1326.57299315929,1355.05399215221,1380.85749328136,1405.73299300671,1426.57949340343,1446.13949477673,1466.60299575329,1489.27949607372,1511.80649650097,1534.31249701977,1557.94199645519,1582.98349654675,1611.44249618053
52282,2018,11.5445003509521,19.0710005760193,23.0090007781982,26.7100009918213,31.4220008850098,37.7540006637573,44.9465007781982,46.2305008172989,46.2305008172989,47.9840009212494,51.3445010185242,56.5800013542175,57.9245014190674,57.9245014190674,57.9245014190674,65.216001033783,69.894501209259,80.6920008659363,89.7630009651184,99.0285000801086,100.041000127792,100.041000127792,101.625000238419,107.268500089645,108.545500040054,113.305500268936,126.035499811172,141.774999856949,156.556999444962,168.272999048233,174.530499219894,184.872498273849,190.686498403549,198.950998067856,212.758497953415,214.436998009682,219.503998398781,227.202498078346,228.222498059273,231.484998106956,236.929498076439,240.900498270988,251.036997675896,270.698998332024,292.756497263908,312.166996836662,321.076996684074,322.15799677372,330.21899664402,343.701996445656,349.634496331215,359.710496544838,373.194996476173,389.010996460915,402.314495682716,415.347995400429,428.148495316505,441.390495896339,456.61899626255,465.531996369362,474.848995804787,489.369495987892,510.319996476173,533.743496537209,557.654495835304,577.630495667458,593.907496094704,611.870997071266,628.195498108864,647.278498291969,670.222998261452,692.816498398781,717.305998444557,741.201998353004,765.806997895241,791.680498719215,816.618498444557,838.582998871803,860.887499451637,883.486998200417,905.728499054909,929.438498139381,953.690497040749,976.239496827126,997.683497071266,1019.72449743748,1044.3569971323,1069.0269972086,1093.98249876499,1118.84749853611,1144.43549787998,1168.64299833775,1191.79099714756,1214.36849653721,1239.37549650669,1260.71349585056,1279.55349600315,1301.10349524021,1320.66199553013,1344.14699614048,1369.41449606419,1395.04949629307,1419.57349646091,1442.49549734592,1466.65949881077,1490.72799932957,1513.71950018406,1537.96050131321,1564.25050222874,1592.08700430393,1620.25600302219,1647.99600279331,1674.67300283909,1697.79950201511,1720.64950048923,1744.49200117588,1769.76499998569,1792.7350012064,1815.69700109959,1840.0710016489,1865.77000105381,1891.86350119114
52605,2018,11.5089998245239,19.02649974823,22.9210000038147,26.5820000171661,31.2174999713898,37.4414999485016,44.5769999027252,45.8199999332428,45.8199999332428,47.5594999790192,50.8889999389648,56.0095000267029,57.3025000095367,57.3025000095367,57.3025000095367,64.532999753952,68.9690001010895,79.327499628067,88.2714998722076,97.5225002765656,98.417000234127,98.417000234127,99.8875003457069,105.362000048161,106.550499975681,111.151000082493,123.696000158787,139.313500463963,154.114501059055,165.739001333714,171.992501318455,182.19250112772,187.922500669956,196.145000517368,209.946499884129,211.560999810696,216.534499585629,224.205999791622,225.203499853611,228.320499956608,233.624499857426,237.500000059605,247.493499815464,267.107500135899,289.083501875401,308.400503218174,317.361002981663,318.480002939701,326.522002756596,339.975001871586,345.827501833439,355.74350219965,369.031001627445,384.780501902103,398.093001902103,411.072001993656,423.848501741886,437.05300194025,452.260001718998,461.08250194788,470.357001841068,484.772501528263,505.624001085758,529.058500826359,552.890501558781,572.831501543522,589.04350143671,606.966501772404,623.284502565861,642.344002306461,665.195002138615,687.714003145695,712.109003603458,735.939503252506,760.495003283024,786.29650169611,811.207001268864,833.131500780582,855.432999193668,877.99899917841,900.17699867487,923.896999895573,948.113998949528,970.631498873234,992.016499102116,1014.00399833918,1038.55799919367,1063.15250068903,1088.09149986506,1112.93249946833,1138.44349914789,1162.61999946833,1185.71649986506,1208.28349930048,1233.21800094843,1254.47150093317,1273.23500114679,1294.65650230646,1314.14450317621,1337.4845033288,1362.65050369501,1388.23350387812,1412.73300415277,1435.6215043664,1459.7405038476,1483.74150329828,1506.63000351191,1530.80450302362,1556.97850281,1584.72900253534,1612.83750396967,1640.51250320673,1667.10150390863,1690.21750313044,1713.05750328302,1736.86950355768,1762.10750252008,1785.03350120783,1807.98099952936,1832.25149971247,1857.88150078058,1883.90900093317
52637,2018,9.6894998550415,19.1284999847412,22.6180000305176,27.2705001831055,29.8675000667572,32.7929999828339,34.0320000648499,34.9705001115799,35.2905000448227,36.1345000863075,37.5665000081062,39.6369999051094,41.9289999604225,41.9289999604225,43.1129999756813,45.2570000290871,45.2570000290871,45.2570000290871,45.2570000290871,45.2570000290871,46.4710001349449,47.9305000901222,50.1745000481606,54.387000143528,58.4565001130104,58.9445001482964,60.0235000252724,64.529500067234,71.963000357151,81.3405008912086,91.5170012116432,100.733501493931,108.790001928806,110.377002060413,116.069501698017,122.182001888752,123.632501780987,126.261001765728,130.174502074718,132.729502141476,136.482501924038,138.270001828671,143.176502168179,153.523002564907,166.498002946377,173.455502927303,174.929002821445,182.710002958775,188.650503218174,196.198003351688,200.072503387928,207.263503372669,216.32000285387,226.074002563953,236.957502663136,251.660501778126,263.218001663685,277.201002418995,289.329502403736,305.322502434254,314.841001808643,322.316001713276,337.000001728535,362.00150090456,387.142999470234,408.278999149799,427.355998814106,441.5244987607,454.321498692036,469.066498577595,484.662499248981,500.986498653889,515.687498867512,525.321498692036,536.999997913837,554.174497425556,574.645498096943,587.790998280048,606.009498417377,616.42749863863,630.602999508381,649.405499279499,668.147000133991,683.772499859333,703.376999676228,720.482498943806,745.381998836994,766.835997402668,778.30849725008,793.613497555256,816.397497951984,834.031998455524,856.9649990201,880.29949837923,900.429499447346,913.377999126911,924.245499432087,938.722499668598,954.264999210835,971.164998829365,992.054998219013,1012.56149846315,1030.89449864626,1046.85699826479,1067.02049809694,1088.9994981885,1108.15049725771,1124.42249661684,1146.38299542665,1170.11849576235,1196.70549565554,1217.73749524355,1240.08149510622,1261.15949422121,1280.47999364138,1296.77799397707,1318.11099416018,1336.07599431276,1357.12699300051,1378.90199261904,1400.77999287844,1427.31999379396
53329,2018,9.6560001373291,19.7620000839233,26.7744998931885,33.789999961853,40.0130000114441,46.3839998245239,50.6864995956421,53.7629995346069,55.8484997749329,60.1139998435974,67.6454997062683,72.2164998054504,73.1574997901917,77.2824997901917,77.8624997138977,87.3480000495911,98.1129994392395,110.023998737335,122.515498638153,136.190997600555,141.977497577667,144.899997711182,149.935997962952,156.761497974396,160.828998088837,167.224497795105,174.45649766922,182.264997959137,198.069498538971,217.524998188019,228.856997966766,239.472498416901,254.941998004913,272.104498386383,288.906998157501,299.615498065948,308.566998004913,322.312498569489,328.517498970032,334.231998920441,344.468498706818,356.566998958588,368.493499279022,384.540498256683,404.010999202728,425.468999385834,442.554999828339,448.848499774933,459.641499996185,479.009500026703,489.34299993515,498.927999973297,511.213999271393,525.492498874664,538.233999729156,553.839999675751,569.393499851227,585.074499607086,598.829999446869,614.854999065399,624.913499355316,638.150000095367,655.572500705719,676.09450006485,697.343000888824,719.659500598907,740.520000934601,759.237001895905,778.208502292633,795.383001804352,814.917501926422,836.562502384186,859.736002445221,884.269503116608,909.079002857208,934.811001300812,958.700001239777,981.458500385284,1004.56549882889,1026.78449869156,1050.77249765396,1074.26499795914,1097.63749742508,1122.01499605179,1146.62899446487,1170.30799531937,1194.03949403763,1218.31649446487,1242.72649431229,1265.23399400711,1289.33849382401,1314.56299257278,1338.67049264908,1363.77549219131,1387.84649133682,1412.33449029922,1433.40749025345,1454.011490345,1477.50749063492,1500.64848947525,1525.01248979568,1549.95248842239,1576.02498865128,1599.9639878273,1619.40548753738,1643.96248674393,1669.94448709488,1694.40648698807,1720.08848619461,1747.69748735428,1775.61198854446,1803.75548791885,1830.72498941422,1856.78948831558,1883.6129899025,1909.32348871231,1936.70348787308,1962.79848909378,1986.29898881912,2010.83848810196,2036.45698785782,2063.65548944473
53581,2018,9.07400035858154,16.1575002670288,18.7700002193451,22.9945003986359,26.0065004825592,27.5305005311966,29.5565005540848,31.0025006532669,32.7375005483627,33.2635004520416,34.6470003128052,36.3585003614426,38.1000002622604,39.1110002994537,40.2375003099442,42.5390003919601,43.4210003614426,45.3460004329681,49.5225007534027,54.5135009288788,54.5135009288788,54.5135009288788,57.3160009384155,59.3890008926392,62.0895009040833,64.0735009908676,67.096000790596,69.7905007600784,75.931000828743,89.3950015306473,99.1995021104813,107.314002156258,115.29300224781,119.149002194405,125.878502011299,133.718502163887,137.796502232552,148.466002583504,150.839502692223,153.859502673149,156.70750272274,160.872502684593,167.616002440453,181.363502860069,201.975002646446,219.122503638268,227.209003806114,236.486503958702,240.01050388813,247.880503773689,253.108003735542,259.495503544807,268.642503857613,279.975004315376,293.069004178047,306.271003842354,318.844503521919,332.873004078865,343.133504033089,357.221004605293,365.464504361153,378.18100464344,396.37750351429,419.627003788948,444.025002598763,466.87450325489,483.896502614021,498.377001881599,515.469002842903,532.837002873421,551.387002110481,570.814002156258,588.942002415657,606.576003193855,619.96350300312,638.025503277779,662.097002148628,679.481502652168,697.375002026558,712.144501805305,728.176503300667,748.808003544807,769.013503193855,786.395503163338,806.322003483772,827.215504765511,850.124005436897,875.946004033089,896.710503697395,914.804003834724,938.063502430916,959.663502812386,980.727002263069,1004.8145018816,1028.145003438,1042.99500381947,1060.63450348377,1080.09550392628,1097.8530036211,1117.33700287342,1139.69950211048,1163.42950165272,1181.9930011034,1196.82800018787,1215.365000844,1237.8205024004,1260.05450356007,1279.91350281239,1302.98000252247,1328.14950096607,1355.39350044727,1379.24050056934,1402.85100090504,1426.87500107288,1446.76950180531,1467.10650169849,1491.68300163746,1511.84750282764,1532.62150299549,1554.24750244617,1578.8440028429,1604.49200165272
53752,2018,15.6814994812012,25.8224992752075,38.9419984817505,54.3204984664917,72.8344984054565,84.4419984817505,94.8924980163574,103.989498138428,116.720998764038,133.751998901367,154.462999343872,164.779499053955,174.651498794556,184.464998245239,195.871997833252,212.662498474121,230.617998123169,248.298498153687,266.514497756958,278.902497291565,290.399497032166,304.278997421265,321.946496963501,340.085496902466,360.695497512817,382.675996780396,405.103998184204,420.954998016357,434.878997802734,450.213497161865,464.920997619629,484.355997085571,498.293996810913,511.034996032715,526.860496520996,538.108996391296,555.224997520447,570.740497589111,573.472997426987,580.861997365952,594.328997373581,609.518996953964,627.509998083115,649.566497564316,668.73649764061,678.651497602463,689.550497770309,706.473498106003,729.173498868942,746.08549952507,761.354499578476,776.563998937607,791.853498220444,807.06949877739,824.177498579025,843.496498823166,855.59299826622,871.118498563766,888.664999723434,908.421999692917,928.756499052048,950.585999250412,973.65699839592,999.335999250412,1021.81099772453,1039.63499712944,1060.02349734306,1082.32249712944,1107.47799754143,1132.32799601555,1155.85849642754,1179.34349703789,1205.04799723625,1231.3634955883,1258.05449557304,1284.88249468803,1310.4709956646,1335.5034968853,1362.06449770927,1390.00499796867,1416.32099795341,1438.54949831963,1462.20999789238,1487.86999773979,1513.51399683952,1539.00899577141,1565.02849650383,1593.0334956646,1621.2029941082,1648.24099421501,1676.79299426079,1705.05849337578,1733.69549441338,1762.75499606133,1792.64749598503,1820.49499583244,1845.65449595451,1875.59049677849,1906.17999720573,1935.06699824333,1964.37699961662,1993.61749911308,2023.58349871635,2054.27949786186,2084.4854991436,2115.0419986248,2144.9499976635,2174.74549746513,2204.18999743462,2233.6404979229,2261.7894961834,2288.91549563408,2317.07599520683,2347.41299700737,2379.84099841118,2411.31699824333,2442.03449702263,2471.08449625969,2502.54299616814,2534.44949412346,2566.15399432182,2597.40099406242
53753,2018,9.98050022125244,19.5269994735718,23.2264993190765,27.9269993305206,30.4399993419647,33.3599994182587,34.7654993534088,35.7949993610382,36.2534993886948,37.2334993481636,38.9474993348122,41.434999525547,44.0724995732307,44.0724995732307,45.4004996418953,47.7329996228218,47.7329996228218,47.7329996228218,47.7329996228218,47.7329996228218,49.0274997353554,50.6934996247292,53.0909996628761,57.2874994874001,61.6509991288185,62.6319990754128,64.2304990887642,68.72299939394,76.0954993367195,85.4749987721443,95.9159987568855,105.205498993397,113.620998680592,115.292498648167,121.120498716831,127.359498560429,128.910498440266,131.783998548985,135.871498644352,138.297498524189,142.120498478413,143.875998437405,148.872498452663,159.306498467922,172.320498406887,179.33249849081,181.068498551846,189.089998185635,194.963498532772,202.657998502254,206.552998483181,213.974498212337,223.474997937679,233.739998281002,244.547998845577,259.057999074459,270.67699855566,284.862498700619,296.752499043941,312.863499104977,322.513998448849,330.07999843359,344.966498792171,370.077998578548,394.868497312069,415.960496366024,435.117995679379,449.366996228695,461.821495473385,475.929995000362,490.696494519711,506.696494519711,521.6524938941,531.428493916988,542.809494435787,559.682995259762,580.058494985104,592.759495198727,610.520494878292,621.040995061398,635.389494359493,654.646494328976,673.57599490881,689.110994756222,708.674494206905,725.518993794918,750.745994985104,772.331995427608,783.716495931149,799.205995976925,821.890495717525,839.171995580196,862.098495900631,885.494495809078,905.780495107174,918.697494924068,929.603994786739,943.969994008541,959.340493619442,976.343493878841,997.604993283749,1018.64699310064,1036.91499274969,1052.83449310064,1073.10849326849,1095.36749213934,1114.36849159002,1130.76949065924,1153.1944898963,1176.82898849249,1203.22798866034,1224.81448882818,1247.81748908758,1269.30548995733,1288.67299026251,1305.0189909339,1326.33599036932,1344.77199119329,1366.11649078131,1387.99549049139,1410.1614908576,1437.12399047613
