PRISM Time Series Data
Locations: 125
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 800m
Period: 2017-01-01 - 2017-12-31
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2025-Aug-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
30120,-110.7420,31.5733,1315,2017-04-10,0.00,2.3,12.8,23.3
30120,-110.7420,31.5733,1315,2017-04-11,0.00,1.3,14.0,26.8
30120,-110.7420,31.5733,1315,2017-04-12,0.00,3.3,16.5,29.7
30120,-110.7420,31.5733,1315,2017-04-13,0.00,4.8,17.0,29.1
30120,-110.7420,31.5733,1315,2017-04-14,0.00,5.6,17.9,30.2
30120,-110.7420,31.5733,1315,2017-04-15,0.00,5.4,16.8,28.2
30120,-110.7420,31.5733,1315,2017-04-16,0.00,4.2,16.0,27.8
30120,-110.7420,31.5733,1315,2017-04-17,0.00,4.8,16.8,28.8
30120,-110.7420,31.5733,1315,2017-04-18,0.00,5.9,17.3,28.7
30120,-110.7420,31.5733,1315,2017-04-19,0.00,6.9,18.3,29.8
30120,-110.7420,31.5733,1315,2017-04-20,0.00,7.1,18.3,29.5
30120,-110.7420,31.5733,1315,2017-04-21,0.00,5.2,17.0,28.9
30120,-110.7420,31.5733,1315,2017-04-22,0.00,4.8,17.5,30.2
30120,-110.7420,31.5733,1315,2017-04-23,0.00,6.8,19.4,32.0
30120,-110.7420,31.5733,1315,2017-04-24,0.00,8.4,20.5,32.7
30120,-110.7420,31.5733,1315,2017-04-25,0.00,10.7,20.1,29.5
30120,-110.7420,31.5733,1315,2017-04-26,0.00,8.7,16.6,24.4
30120,-110.7420,31.5733,1315,2017-04-27,0.00,8.4,17.2,26.1
30120,-110.7420,31.5733,1315,2017-04-28,0.00,11.2,19.9,28.6
30120,-110.7420,31.5733,1315,2017-04-29,0.00,9.9,16.9,24.0
30120,-110.7420,31.5733,1315,2017-04-30,0.00,2.2,10.7,19.2
30120,-110.7420,31.5733,1315,2017-05-01,0.00,2.8,13.9,25.0
30120,-110.7420,31.5733,1315,2017-05-02,0.00,4.2,16.6,29.0
30120,-110.7420,31.5733,1315,2017-05-03,0.00,7.0,18.4,29.8
30120,-110.7420,31.5733,1315,2017-05-04,0.00,8.7,20.0,31.3
30120,-110.7420,31.5733,1315,2017-05-05,0.00,10.9,22.6,34.2
30120,-110.7420,31.5733,1315,2017-05-06,0.00,12.8,23.9,35.0
30120,-110.7420,31.5733,1315,2017-05-07,0.00,11.6,20.6,29.7
30120,-110.7420,31.5733,1315,2017-05-08,0.00,10.1,16.7,23.2
30120,-110.7420,31.5733,1315,2017-05-09,5.41,6.1,13.5,20.9
30120,-110.7420,31.5733,1315,2017-05-10,1.11,3.0,9.1,15.1
30120,-110.7420,31.5733,1315,2017-05-11,0.00,3.5,11.5,19.5
30120,-110.7420,31.5733,1315,2017-05-12,0.00,6.1,16.1,26.2
30120,-110.7420,31.5733,1315,2017-05-13,0.00,9.2,20.5,31.8
30120,-110.7420,31.5733,1315,2017-05-14,0.00,10.4,20.9,31.4
30120,-110.7420,31.5733,1315,2017-05-15,0.00,8.7,18.3,28.0
30120,-110.7420,31.5733,1315,2017-05-16,0.00,8.9,17.4,25.9
30120,-110.7420,31.5733,1315,2017-05-17,0.00,3.5,11.7,19.9
30120,-110.7420,31.5733,1315,2017-05-18,0.00,5.0,15.7,26.3
30120,-110.7420,31.5733,1315,2017-05-19,0.00,7.9,16.9,26.0
30120,-110.7420,31.5733,1315,2017-05-20,0.00,7.4,16.7,26.0
30120,-110.7420,31.5733,1315,2017-05-21,0.00,6.4,18.1,29.9
30120,-110.7420,31.5733,1315,2017-05-22,0.00,9.2,21.0,32.8
30120,-110.7420,31.5733,1315,2017-05-23,0.00,11.2,22.0,32.9
30120,-110.7420,31.5733,1315,2017-05-24,0.00,11.3,22.7,34.1
30120,-110.7420,31.5733,1315,2017-05-25,0.00,11.7,23.5,35.3
30120,-110.7420,31.5733,1315,2017-05-26,0.00,14.8,22.9,31.0
30120,-110.7420,31.5733,1315,2017-05-27,0.00,11.5,21.2,30.9
30120,-110.7420,31.5733,1315,2017-05-28,0.00,8.8,20.1,31.4
30120,-110.7420,31.5733,1315,2017-05-29,0.00,9.7,21.4,33.0
30120,-110.7420,31.5733,1315,2017-05-30,0.00,12.0,23.1,34.3
30120,-110.7420,31.5733,1315,2017-05-31,0.00,14.4,23.5,32.5
30120,-110.7420,31.5733,1315,2017-06-01,0.00,13.8,23.4,33.0
30120,-110.7420,31.5733,1315,2017-06-02,0.00,9.6,19.6,29.6
30120,-110.7420,31.5733,1315,2017-06-03,0.00,11.1,22.0,32.9
30120,-110.7420,31.5733,1315,2017-06-04,0.00,14.8,24.7,34.7
30120,-110.7420,31.5733,1315,2017-06-05,0.00,15.2,25.6,36.1
30120,-110.7420,31.5733,1315,2017-06-06,0.00,16.5,26.4,36.4
30120,-110.7420,31.5733,1315,2017-06-07,0.00,18.0,27.2,36.4
30120,-110.7420,31.5733,1315,2017-06-08,1.12,16.4,26.2,36.1
30120,-110.7420,31.5733,1315,2017-06-09,0.00,15.2,25.1,35.1
30120,-110.7420,31.5733,1315,2017-06-10,0.00,13.0,24.3,35.6
30120,-110.7420,31.5733,1315,2017-06-11,0.00,12.4,23.4,34.4
30120,-110.7420,31.5733,1315,2017-06-12,0.00,14.3,23.1,31.9
30120,-110.7420,31.5733,1315,2017-06-13,0.00,11.1,21.5,31.9
30120,-110.7420,31.5733,1315,2017-06-14,0.00,9.7,21.4,33.0
30120,-110.7420,31.5733,1315,2017-06-15,0.00,10.5,23.5,36.5
30120,-110.7420,31.5733,1315,2017-06-16,0.00,12.1,25.1,38.0
30120,-110.7420,31.5733,1315,2017-06-17,0.00,12.8,24.8,36.8
30120,-110.7420,31.5733,1315,2017-06-18,0.00,13.3,24.9,36.6
30120,-110.7420,31.5733,1315,2017-06-19,0.00,14.8,27.0,39.1
30120,-110.7420,31.5733,1315,2017-06-20,0.00,17.4,29.5,41.7
30120,-110.7420,31.5733,1315,2017-06-21,0.00,21.8,31.3,40.9
30120,-110.7420,31.5733,1315,2017-06-22,0.53,20.8,30.6,40.5
30120,-110.7420,31.5733,1315,2017-06-23,0.00,20.8,29.5,38.1
30120,-110.7420,31.5733,1315,2017-06-24,0.00,21.0,29.9,38.7
30120,-110.7420,31.5733,1315,2017-06-25,0.00,21.5,31.0,40.4
30120,-110.7420,31.5733,1315,2017-06-26,0.00,18.6,28.2,37.8
30120,-110.7420,31.5733,1315,2017-06-27,0.00,18.2,27.6,37.0
30120,-110.7420,31.5733,1315,2017-06-28,0.00,18.4,28.0,37.6
30120,-110.7420,31.5733,1315,2017-06-29,0.00,18.4,27.2,36.0
30120,-110.7420,31.5733,1315,2017-06-30,0.00,13.2,24.5,35.9
30120,-110.7420,31.5733,1315,2017-07-01,0.00,15.2,26.0,36.8
30120,-110.7420,31.5733,1315,2017-07-02,15.71,16.6,27.2,37.8
30120,-110.7420,31.5733,1315,2017-07-03,4.14,18.1,26.8,35.6
30120,-110.7420,31.5733,1315,2017-07-04,0.00,17.8,26.7,35.5
30120,-110.7420,31.5733,1315,2017-07-05,0.00,19.8,27.3,34.8
30120,-110.7420,31.5733,1315,2017-07-06,0.00,19.7,28.1,36.5
30120,-110.7420,31.5733,1315,2017-07-07,0.00,18.9,28.6,38.2
30120,-110.7420,31.5733,1315,2017-07-08,1.51,20.2,29.5,38.8
30120,-110.7420,31.5733,1315,2017-07-09,0.00,18.9,27.3,35.7
30120,-110.7420,31.5733,1315,2017-07-10,12.37,18.1,25.4,32.6
30120,-110.7420,31.5733,1315,2017-07-11,3.45,18.4,26.4,34.4
30120,-110.7420,31.5733,1315,2017-07-12,2.07,18.4,24.6,30.7
30120,-110.7420,31.5733,1315,2017-07-13,10.22,17.6,23.8,30.0
30120,-110.7420,31.5733,1315,2017-07-14,10.52,18.1,25.6,33.1
30120,-110.7420,31.5733,1315,2017-07-15,4.99,18.9,26.0,33.2
30120,-110.7420,31.5733,1315,2017-07-16,13.14,18.4,25.3,32.2
30120,-110.7420,31.5733,1315,2017-07-17,4.36,19.1,23.8,28.5
30120,-110.7420,31.5733,1315,2017-07-18,5.08,18.3,22.6,27.0
30120,-110.7420,31.5733,1315,2017-07-19,6.51,17.8,23.9,30.1
30120,-110.7420,31.5733,1315,2017-07-20,1.43,17.8,24.1,30.4
30120,-110.7420,31.5733,1315,2017-07-21,2.69,18.7,23.9,29.1
30120,-110.7420,31.5733,1315,2017-07-22,17.60,18.7,23.8,28.8
30120,-110.7420,31.5733,1315,2017-07-23,7.75,18.5,23.6,28.8
30120,-110.7420,31.5733,1315,2017-07-24,9.64,18.4,23.0,27.5
30120,-110.7420,31.5733,1315,2017-07-25,0.98,17.7,22.5,27.2
30120,-110.7420,31.5733,1315,2017-07-26,0.54,18.1,24.5,30.9
30120,-110.7420,31.5733,1315,2017-07-27,5.05,19.7,25.4,31.2
30120,-110.7420,31.5733,1315,2017-07-28,7.95,18.6,25.3,32.0
30120,-110.7420,31.5733,1315,2017-07-29,10.62,18.4,24.0,29.6
30120,-110.7420,31.5733,1315,2017-07-30,8.85,19.0,23.2,27.3
30120,-110.7420,31.5733,1315,2017-07-31,7.65,17.7,22.3,26.9
30120,-110.7420,31.5733,1315,2017-08-01,4.14,17.6,24.8,32.0
30120,-110.7420,31.5733,1315,2017-08-02,5.17,18.1,23.3,28.4
30120,-110.7420,31.5733,1315,2017-08-03,6.89,18.9,24.3,29.7
30120,-110.7420,31.5733,1315,2017-08-04,2.33,18.9,24.8,30.7
30120,-110.7420,31.5733,1315,2017-08-05,0.26,18.4,24.7,31.0
30120,-110.7420,31.5733,1315,2017-08-06,0.00,18.3,24.7,31.0
30120,-110.7420,31.5733,1315,2017-08-07,0.00,15.4,23.2,31.0
30120,-110.7420,31.5733,1315,2017-08-08,0.00,15.5,23.9,32.3
30120,-110.7420,31.5733,1315,2017-08-09,2.58,17.0,25.6,34.2
30120,-110.7420,31.5733,1315,2017-08-10,8.24,18.0,26.1,34.1
30120,-110.7420,31.5733,1315,2017-08-11,2.56,17.0,24.7,32.3
30120,-110.7420,31.5733,1315,2017-08-12,0.32,16.4,24.9,33.5
30120,-110.7420,31.5733,1315,2017-08-13,1.67,19.0,25.4,31.9
30120,-110.7420,31.5733,1315,2017-08-14,6.43,17.9,24.0,30.2
30120,-110.7420,31.5733,1315,2017-08-15,0.00,17.5,24.0,30.5
30120,-110.7420,31.5733,1315,2017-08-16,0.00,12.8,21.6,30.4
30120,-110.7420,31.5733,1315,2017-08-17,0.00,12.3,21.6,30.9
30120,-110.7420,31.5733,1315,2017-08-18,0.00,13.0,22.7,32.3
30120,-110.7420,31.5733,1315,2017-08-19,0.00,14.2,23.9,33.6
30120,-110.7420,31.5733,1315,2017-08-20,0.00,18.2,24.3,30.3
30120,-110.7420,31.5733,1315,2017-08-21,0.00,16.0,22.7,29.3
30120,-110.7420,31.5733,1315,2017-08-22,0.00,16.0,23.7,31.4
30120,-110.7420,31.5733,1315,2017-08-23,4.17,17.4,25.7,34.1
30120,-110.7420,31.5733,1315,2017-08-24,4.67,15.4,24.0,32.7
30120,-110.7420,31.5733,1315,2017-08-25,0.00,14.7,23.0,31.3
30120,-110.7420,31.5733,1315,2017-08-26,1.14,16.1,24.5,32.9
30120,-110.7420,31.5733,1315,2017-08-27,1.35,17.3,25.6,33.8
30120,-110.7420,31.5733,1315,2017-08-28,0.00,15.2,24.5,33.8
30120,-110.7420,31.5733,1315,2017-08-29,0.00,15.4,24.3,33.3
30120,-110.7420,31.5733,1315,2017-08-30,0.00,16.4,24.8,33.2
30120,-110.7420,31.5733,1315,2017-08-31,0.00,14.9,24.0,33.1
30120,-110.7420,31.5733,1315,2017-09-01,0.00,12.8,22.9,33.0
30120,-110.7420,31.5733,1315,2017-09-02,0.00,13.3,23.4,33.6
30120,-110.7420,31.5733,1315,2017-09-03,0.00,17.6,22.9,28.2
30120,-110.7420,31.5733,1315,2017-09-04,0.00,16.4,24.8,33.2
30120,-110.7420,31.5733,1315,2017-09-05,0.00,14.9,25.1,35.3
30120,-110.7420,31.5733,1315,2017-09-06,0.00,14.7,24.8,34.8
30120,-110.7420,31.5733,1315,2017-09-07,0.00,15.7,24.7,33.7
30120,-110.7420,31.5733,1315,2017-09-08,0.00,14.4,23.7,32.9
30120,-110.7420,31.5733,1315,2017-09-09,1.47,16.2,23.1,30.0
30120,-110.7420,31.5733,1315,2017-09-10,0.00,15.0,22.4,29.8
30120,-110.7420,31.5733,1315,2017-09-11,0.00,14.7,24.0,33.4
30120,-110.7420,31.5733,1315,2017-09-12,0.00,16.1,25.2,34.3
30120,-110.7420,31.5733,1315,2017-09-13,0.00,15.4,25.6,35.7
30120,-110.7420,31.5733,1315,2017-09-14,0.00,16.5,25.5,34.6
30120,-110.7420,31.5733,1315,2017-09-15,0.00,16.2,24.2,32.3
30120,-110.7420,31.5733,1315,2017-09-16,0.00,15.3,22.7,30.0
30120,-110.7420,31.5733,1315,2017-09-17,0.00,14.0,22.1,30.2
30120,-110.7420,31.5733,1315,2017-09-18,0.00,12.9,22.0,31.1
30120,-110.7420,31.5733,1315,2017-09-19,0.00,13.0,22.4,31.8
30120,-110.7420,31.5733,1315,2017-09-20,0.00,15.5,23.3,31.0
30120,-110.7420,31.5733,1315,2017-09-21,0.00,15.3,23.4,31.4
30120,-110.7420,31.5733,1315,2017-09-22,0.00,13.4,22.3,31.3
30120,-110.7420,31.5733,1315,2017-09-23,0.00,12.7,20.5,28.2
30120,-110.7420,31.5733,1315,2017-09-24,0.00,7.4,16.9,26.4
30120,-110.7420,31.5733,1315,2017-09-25,0.00,6.4,16.5,26.6
30120,-110.7420,31.5733,1315,2017-09-26,0.00,5.9,16.7,27.5
30120,-110.7420,31.5733,1315,2017-09-27,0.00,6.4,16.9,27.5
30120,-110.7420,31.5733,1315,2017-09-28,0.00,8.6,18.2,27.8
30120,-110.7420,31.5733,1315,2017-09-29,0.00,10.0,19.9,29.8
30120,-110.7420,31.5733,1315,2017-09-30,0.00,11.9,21.9,31.9
30120,-110.7420,31.5733,1315,2017-10-01,0.00,8.5,20.2,31.9
30120,-110.7420,31.5733,1315,2017-10-02,0.00,8.2,19.8,31.5
30120,-110.7420,31.5733,1315,2017-10-03,0.00,8.5,19.3,30.1
30120,-110.7420,31.5733,1315,2017-10-04,0.00,9.4,20.2,31.0
30120,-110.7420,31.5733,1315,2017-10-05,0.00,12.9,22.9,33.0
30120,-110.7420,31.5733,1315,2017-10-06,0.00,12.9,23.4,33.8
30120,-110.7420,31.5733,1315,2017-10-07,0.00,5.1,18.3,31.5
30120,-110.7420,31.5733,1315,2017-10-08,0.00,5.1,18.3,31.6
30120,-110.7420,31.5733,1315,2017-10-09,0.00,6.9,18.4,29.8
30120,-110.7420,31.5733,1315,2017-10-10,0.00,6.4,17.0,27.5
30120,-110.7420,31.5733,1315,2017-10-11,0.00,6.9,17.5,28.1
30120,-110.7420,31.5733,1315,2017-10-12,0.00,9.8,20.8,31.8
30120,-110.7420,31.5733,1315,2017-10-13,0.00,10.8,20.7,30.6
30120,-110.7420,31.5733,1315,2017-10-14,0.00,10.6,20.8,31.0
30120,-110.7420,31.5733,1315,2017-10-15,0.00,9.3,20.0,30.7
30120,-110.7420,31.5733,1315,2017-10-16,0.00,8.2,19.8,31.5
30120,-110.7420,31.5733,1315,2017-10-17,0.00,11.7,20.9,30.2
30120,-110.7420,31.5733,1315,2017-10-18,0.00,13.3,22.2,31.0
30120,-110.7420,31.5733,1315,2017-10-19,0.00,11.8,21.7,31.6
30120,-110.7420,31.5733,1315,2017-10-20,0.00,10.8,20.8,30.7
30120,-110.7420,31.5733,1315,2017-10-21,0.00,7.3,17.8,28.3
30120,-110.7420,31.5733,1315,2017-10-22,0.00,5.1,14.9,24.8
30120,-110.7420,31.5733,1315,2017-10-23,0.00,4.8,17.0,29.1
30120,-110.7420,31.5733,1315,2017-10-24,0.00,6.9,19.9,33.0
30120,-110.7420,31.5733,1315,2017-10-25,0.00,7.3,18.8,30.3
30120,-110.7420,31.5733,1315,2017-10-26,0.00,6.7,18.8,30.8
30120,-110.7420,31.5733,1315,2017-10-27,0.00,6.0,17.5,29.0
30120,-110.7420,31.5733,1315,2017-10-28,0.00,4.8,16.4,27.9
30120,-110.7420,31.5733,1315,2017-10-29,0.00,5.2,16.4,27.6
30120,-110.7420,31.5733,1315,2017-10-30,0.00,7.5,18.1,28.7
30120,-110.7420,31.5733,1315,2017-10-31,5.65,4.1,14.8,25.4
30120,-110.7420,31.5733,1315,2017-11-01,0.00,6.0,14.5,23.1
30120,-110.7420,31.5733,1315,2017-11-02,0.00,6.8,15.6,24.4
30120,-110.7420,31.5733,1315,2017-11-03,0.00,6.1,15.2,24.3
30120,-110.7420,31.5733,1315,2017-11-04,0.00,5.9,16.1,26.3
30120,-110.7420,31.5733,1315,2017-11-05,0.00,9.3,15.8,22.2
30120,-110.7420,31.5733,1315,2017-11-06,0.00,6.9,16.0,25.0
30120,-110.7420,31.5733,1315,2017-11-07,2.64,6.2,16.0,25.8
30120,-110.7420,31.5733,1315,2017-11-08,1.70,7.6,16.1,24.6
30120,-110.7420,31.5733,1315,2017-11-09,0.00,6.7,14.6,22.5
30120,-110.7420,31.5733,1315,2017-11-10,0.00,6.8,16.4,26.0
30120,-110.7420,31.5733,1315,2017-11-11,0.00,5.6,16.6,27.6
30120,-110.7420,31.5733,1315,2017-11-12,0.00,6.0,16.5,27.1
30120,-110.7420,31.5733,1315,2017-11-13,0.00,6.0,17.4,28.7
30120,-110.7420,31.5733,1315,2017-11-14,0.00,6.3,17.7,29.2
30120,-110.7420,31.5733,1315,2017-11-15,0.00,5.8,17.6,29.5
30120,-110.7420,31.5733,1315,2017-11-16,0.00,5.3,17.3,29.2
30120,-110.7420,31.5733,1315,2017-11-17,0.00,5.4,17.3,29.2
30120,-110.7420,31.5733,1315,2017-11-18,0.00,5.7,16.0,26.3
30120,-110.7420,31.5733,1315,2017-11-19,0.00,4.9,14.1,23.2
30120,-110.7420,31.5733,1315,2017-11-20,0.00,1.4,12.0,22.7
30120,-110.7420,31.5733,1315,2017-11-21,0.00,2.1,13.2,24.2
30120,-110.7420,31.5733,1315,2017-11-22,0.00,3.5,14.1,24.8
30120,-110.7420,31.5733,1315,2017-11-23,0.00,5.4,15.6,25.9
30120,-110.7420,31.5733,1315,2017-11-24,0.00,4.3,16.5,28.6
30120,-110.7420,31.5733,1315,2017-11-25,0.00,3.9,16.4,29.0
30120,-110.7420,31.5733,1315,2017-11-26,0.00,4.8,16.7,28.6
30120,-110.7420,31.5733,1315,2017-11-27,0.00,5.2,17.8,30.4
30120,-110.7420,31.5733,1315,2017-11-28,0.00,5.0,16.9,28.8
30120,-110.7420,31.5733,1315,2017-11-29,0.00,3.6,13.7,23.9
30120,-110.7420,31.5733,1315,2017-11-30,0.00,6.8,15.1,23.3
30120,-110.7420,31.5733,1315,2017-12-01,0.00,8.9,15.7,22.4
30120,-110.7420,31.5733,1315,2017-12-02,0.00,9.7,15.8,21.8
30120,-110.7420,31.5733,1315,2017-12-03,0.00,4.8,13.4,22.0
