"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","species_functional_type","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","yr","class_id","class_name","intensity_name","intensity_type","intensity_midpoint","intensity_label"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-05",217,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-08",220,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-11",223,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-14",226,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-17",229,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-20",232,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-23",235,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-26",238,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-08-29",241,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-01",244,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-04",247,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-07",250,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-10",253,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-13",256,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-16",259,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-19",262,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-22",265,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-25",268,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-09-28",271,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-01",274,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-04",277,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-07",280,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-09",282,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-12",285,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-15",288,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-18",291,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-21",294,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-24",297,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-27",300,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,467,"Increasing leaf size","2022-10-30",303,0,41,NA,2022,2,"Young leaves or needles","Leaf size","percent",NA,"Leaf size (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-07-29",210,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-01",213,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-04",216,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-07",219,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-10",222,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-13",225,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-16",228,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-19",231,1,73,"95% or more",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-22",234,1,73,"75-94%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",84,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-25",237,1,73,"75-94%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",84,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-28",240,1,73,"25-49%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",37,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-08-31",243,1,73,"5-24%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",14,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-03",246,1,73,"5-24%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",14,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-06",249,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-09",252,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-12",255,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-15",258,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-18",261,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-21",264,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-24",267,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-27",270,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-09-30",273,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-03",276,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-06",279,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-09",282,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-12",285,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-15",288,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-18",291,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-21",294,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-24",297,1,73,"Less than 5%",2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2015-10-27",300,0,73,NA,2015,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",NA,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-02",93,0,73,NA,2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",NA,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-05",96,0,73,NA,2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",NA,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-08",99,0,73,NA,2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",NA,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-11",102,0,73,NA,2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",NA,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-14",105,0,73,NA,2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",NA,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-17",108,0,73,NA,2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",NA,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-20",111,1,73,"Less than 5%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-23",114,1,73,"Less than 5%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-26",117,1,73,"Less than 5%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",2,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-04-29",120,1,73,"5-24%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",14,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-02",123,1,73,"5-24%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",14,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-05",126,1,73,"5-24%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",14,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-08",129,1,73,"5-24%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",14,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-11",132,1,73,"25-49%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",37,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-14",135,1,73,"25-49%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",37,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-17",138,1,73,"25-49%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",37,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-20",141,1,73,"50-74%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",62,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-23",144,1,73,"50-74%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",62,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-26",147,1,73,"50-74%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",62,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-05-29",150,1,73,"50-74%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",62,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-01",153,1,73,"75-94%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",84,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-04",156,1,73,"75-94%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",84,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-07",159,1,73,"75-94%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",84,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-10",162,1,73,"75-94%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",84,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-13",165,1,73,"75-94%",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",84,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-16",168,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-19",171,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-22",174,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-25",177,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-06-28",180,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-07-01",183,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-07-04",186,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-07-07",189,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-07-10",192,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
53459,"Elderberry-Road System 1",57.759514,-152.494507,33,"AK",325,"Sambucus","racemosa","red elderberry","Deciduous broadleaf",324373,483,"Leaves","2016-07-13",195,1,73,"95% or more",2016,3,"Leaves or needles","Potential leaf canopy fullness (dead branch)","percent",95,"Leaf canopy fullness (%)"
